msno,city,bd,gender,registered_via,registration_init_time
U8paLBkq99LnX2ypYzpvto+7aRCjBzOD/DonhIqCkDw=,1,0,,7,20131024
kKjskrVUqJvXlrVkjtYxYOEvuwWCZ4fVvMhKQmmNsDU=,1,0,,7,20160626
W4MRjZ6N3g+GtK2XsIeAsTMgR/uIIn0EC9tRmxziORs=,1,0,,7,20160820
fY0/7fK6kCeO+fFr9jdaVpTQwclWCmCTRE8HJ+mcqtI=,1,0,,7,20160926
VCJCP9pcDl8RD/feIyELZ8ujhXTOfzqK1UzGgOphK58=,13,0,,7,20130304
iku8e3JzqNTqyOzHenkvQzIaB5IgXUjmUtnfyPg7a34=,1,0,,7,20151021
Y7su5T5itmNRAm2NGcJ0vkn2fdBCrGYQdMxnRCwGDiQ=,1,0,,7,20120716
UdhA74L7/zwBkb45cmvPRyBkmRePs3eKEYoVTwY3aYw=,4,25,female,3,20140406
NBpm/pdQ9e6bAWuyp5OGoqakth0pdc4NCRFPELOXDpU=,13,28,male,9,20070113
YzDkIpnJZZ/VFM2+V/lY5B7lDtui1FVIAb8Uwikjqxk=,1,0,,7,20121118
7ZiRqn712RrL5qeypnTcjpibHEqgUyOR8VGb2A3PX8M=,1,0,,4,20160615
kyoDo05quzlRay6GdgC4xprTO9nwPfKJbzpi9+u42eI=,5,0,,7,20150811
Us2M3mjU7ez/sLt+J3PF39Kc9miObdQYLIs+gDSggNM=,8,21,female,3,20160208
HX7kPJHuoUGP6aMmAUlwBY/juSaqTZU6QTr7YQQWJf0=,1,0,,7,20151126
LSBdPX7Bjn1FUg/P06Z+uIjwDSx48Z6+Y+WHeQYDMUk=,1,0,,4,20160523
d6zF+ef5ReUOgaz8jpVbc/Krt6Inbe2rO3aP/HpY9W0=,21,30,male,9,20050928
9qWNookYrd4RoI08BnfZ1UAKxY6tjxeKeco1MYH0swM=,5,31,male,9,20051214
rz3/RW0J57Vtow+CE4z9yatHw4bydsTELVArDu3z2+8=,13,22,male,9,20121009
KIJjL11ngL6vvazOF8Alg+Km61MDs0K0zWuENJL6Oy8=,1,0,,7,20160116
o78obawgozoQ1jwMvGX92nE67M77OdUzkJjM8Ej1JRE=,1,0,,3,20131023
g9J8PA3fmJlLd+zgPifqI95qzr7GwBO3DDfiZO38iCk=,4,45,male,7,20160110
2aLcpKDbxoBkNB+hGuBybdA6UzDdmQKC8WsOUbgEesc=,15,53,,4,20160621
DDOFDVmAApid3yozVc+4ORW1H4dV5Mz7EVPiLl/rF1s=,4,0,,4,20160624
sJPNXFxeekBWQTDZ0mTxShWSdYEjFDAzlyeYhf1uvlQ=,1,0,,7,20151126
uTBi1sEXI4upHmLJeSlo8Mjd6jJpALKvd8ckpG2XGxw=,11,29,male,3,20140814
pPUb4kr3f7UQYrJ5OX+Xc0nk73MYPf9pMxXCt8Zy2NI=,8,38,female,9,20100219
dR6+P7tWnnMGICEoD42ETuOILGh4rrK+KKWhJeSwxvI=,10,25,female,9,20060506
K3d7mrnK2oqd3V6DxI/9MVmoUnrvU28FUx8sl9coIkA=,13,46,female,9,20070127
gzYEWffDb+EhptEBZI6RsQjeyFziG9vgHpBKWVDvJhc=,5,50,female,3,20130105
P6lx6epzvKCSZg2GxgfhJYJPdJeVIdsQFk1i2h/B3vw=,1,0,,7,20110506
rCPLq68wFu7vG2Jkk9iO0eGYxJ5y6c/5S7ADPAsMN+I=,1,19,male,3,20150825
0ce6BebJTuoPWeKXmJ+Wp9UH3bkX6bavJ0qtMATPtoo=,5,0,,4,20160624
RSHsqe7qzd9MdbKeGES4IMZx4bJ28bCU/sH4jH22/Xg=,1,0,,7,20151103
s1uNHB9dsQv//DjxK+3RePXFBGQx/q8ZOohjaujr42c=,15,42,female,3,20140606
kNN3lE11cuVTRk1ocHEhKz7q+tHX8sKxnHsnhJc2tRY=,1,0,,7,20151117
c/I8FZ8yQV4kRLYYoGttv76G14yabGdB4frBq5xqHoY=,13,18,male,3,20120803
c5JZPxsmWrPyMcD3lDR4KkCPNSi8okkdPNdAaid5tgY=,4,28,male,9,20101228
RE+qK77REaFIFGPceinIrodacxJkLyFBru07dSHnGEE=,1,0,,7,20160219
E2TFLroPFg7vHC+EWFcu9RqfRAoBaLqCPAE0OM66jI4=,9,32,male,4,20161027
+pbrxqW+JHqWyzWoLSXNPuheQhdHb+huVBnxql5CK7w=,5,50,male,9,20060423
+QEXmsak55HftzySMvrYu+VLoTStSuoSl2yL5oKJB+4=,1,0,,7,20151219
lXqBbJ6CzQzwxcKgnVVlDyfNiADjw2UJdGeLkgklIO4=,4,39,female,9,20140316
gMdPpczmE/T/HNtWxiR/mLLxKDBh+8zZJpOLtzEnw5U=,17,16,female,9,20140407
Z3FKPUUWsCZsb0AG41/vToHr3x3dYrZc44FVlQsk+Gk=,1,0,,7,20151113
mbdK0mBBXGDu6ed6ipGaYP1WdQOVROZ8k7ILZfO0Ya8=,15,21,male,3,20131120
WoSKaTgnSt9b2wPM3GjSEGWoB8p3NgNJGeptAUW2z4I=,18,27,female,9,20140113
MewssmrYLO1PUwM79vD3QgrunLSpBfYEg3jH/SvIREs=,1,0,,7,20130128
ljGIoFoIE7LpIS/tYnCJXgB7JrQCShWCk29BGx5RZ10=,12,0,,9,20160109
r02B8gwKeW1Tp7/cbQEiE8vRVRHcV8xDG2MsbfC87fI=,1,0,,7,20160716
HkNMtgmYLyIj4CY9nhQsFgzsE3IEYiWByc73h2wMIb4=,12,34,male,7,20151113
M0uV7KqYduBCop/PeSVT2kb40JxezEjW/FC3/shUutg=,1,0,,7,20160920
ByMzfVzvMUHvYCySH69nsid5KldJo/iOdkB+FlO8hh0=,13,0,,4,20161001
sERX3UM7tjQnn2Tz5TG4lwheBI3E+LmwreSefbe+v+g=,1,0,,7,20151201
aeNp7M9SXUkPx7rc3P4vR0yPuLjZd/yED/PmEQNFmV8=,9,0,,9,20140130
6dDXTg2EgVKfRmAMpbDtNvtWJR4cDcXgHncba0GAWJQ=,15,26,male,9,20070213
3RRHJlEEd/Ppdh7+FEiejFJlFB+SIO4fWSszmK88kuo=,13,44,male,7,20160501
1Aq8YVpSzImQexxt6QZYLHOFAjJSHMI9Lbae+DQq9A0=,1,0,,7,20130107
3wjPt0SMJihJcGV3PrXqu3JFzvhGiTdvtXbuUAdT8gw=,1,0,,7,20130107
7pP9jqtqax8YAvRcXHS1EfgmVqGzYXWgD2QWUG7cJVY=,14,36,female,9,20120804
95PS76M7Gst0jrM/pzN/2PBt5DoepvlzT+K/nPUvE2Q=,15,22,male,7,20120920
Rdq3NjcjoZ1MX99Ifg7Bxjh3XvW5y1MFUDBnBoq9pf8=,1,0,,7,20160307
Gz5rQ+P18vJzOMkzhRPjDFQx2KRZU+rwpQiBKbmDt+g=,22,24,male,9,20121113
hJN0rqn7Lg1vgQDEbCqQlLgOd29+6OwPNnQrnXbrjCY=,1,0,,7,20160128
q2coI1WuKLVva5r3SzfbsfwulQDz4/ak7gaBV2BCW5Y=,1,0,,7,20130612
AXQiDeb5Q7Ph/Iy4p3OMwXvxl//ZbUml22o/bo0hxKs=,4,0,,9,20150818
+oeGl0T3RuNNupdXwSr1tGfxCK+GXm+iBzm7Ro51VCw=,1,0,,3,20130901
PLqSpQP+fCnfLMaFtLKKEK8SIQUTBXgbo3DoRw2XEtI=,1,0,,7,20130925
dGUH8jM1+GYsUO2qp2npHs81fLi0h6JPhvHDjD6u3m0=,13,34,male,3,20130616
TdDziS+Kn+Rq9r68eoOHUChVAzm8KmdGPenyHW+bRu0=,1,0,,7,20150905
y0TN51hbvmarAKIcq2liTw6q76twnBmRe09BMUetubc=,1,0,,7,20150906
1Bgldrc9e+TxUaaLIQ3C0vP7c3GTHoFJNY96R37iHWk=,1,36,female,3,20160411
BXRJvyrw9RGjDEVpS7Ts3fDSPHUMDBH4Mj3YH0wZ8+o=,1,0,,7,20160422
y9V5BXR5Ej2iv1lrf3hbnM+LTQ5YTdZ4kBp4J7heq7Q=,1,0,,7,20160430
uqErsW/e+b6Gl0wchYRtNfmUyKW6qkOhImUoptE31SY=,4,27,male,9,20060604
xEDrmY/TcM7+QjOTSf6g7dFmFQXnIRtPMG+hI9AYAwk=,5,17,female,4,20160208
cc6zawFYzJG4QxCMOHP44jFHX3IYw8pgHeuT4akZyYU=,14,27,male,3,20131226
rUIdl6Hlvqw67fVg8ltnEbJR3bKiOEQDBu4XikS1gIk=,4,26,female,7,20131227
GxS4bVtlJGHJCaxHoRF8sw59WPzW14JifW14PYTsEzM=,1,0,,7,20151012
3rYJD91B/u/L380NXJ9R9QzL0952+Fzagbe/7m3oBjw=,1,0,,7,20151016
X7/sGqDoFaL4b1XGchlH117vEAMJqVp3GxLbx1gW/C8=,1,0,,7,20160618
LyoVO51g1Bi30hF1U3ejpBWiVtSvSHSJbO0Zag7Hr6w=,1,0,,7,20150711
sIT5PAHFR5pjwFRcclrifDP/yEcmVmhiBH4EipoJ/Ng=,1,0,,7,20130306
wgjzcdpJXbn7z3TunN4M0ADXhJU/OA/SUTs73ObIfHU=,15,21,male,3,20121011
0pJKdaCF0iyJQ0b3os2pW+sHDp/XUWyEPSQGEFSsKZ8=,1,0,,7,20130628
/LvnwrcB8QY66g481OUgSvY0V3dHJkk+d103NAYceMI=,1,0,,7,20160207
wmy6FnBDPOJJDhnLMrrCl35LHy4Ilhneluu/DG5pdZg=,18,49,female,7,20160703
gEoANWX6VjBSrXbgUl9x44HY9kiqdYpJEPI4A6ufzlo=,1,0,,7,20160706
BGLYNidE660yU8M0yvlWK2hj8Nbn831cnL+UxU+FGlY=,1,0,,7,20160112
av800FccRKnVsTCMsE3PiHK90X6Ax9kcI9g0SgyEQG8=,1,0,,7,20150714
NPGmrl8dsRBPQQOSfv0lO5TGhVaY5WzBCRtfyVSM/tc=,4,31,male,9,20061101
TEZP4u/ameVBB7VhKl2CO85EwTSLzJZcjG/83gu9Pdw=,1,0,,7,20120121
3+goECMyc1DN9rS0x1DKfxqu2MxHAADNxUCLBFqdwts=,13,0,,7,20110525
zpu3vZhzEnRw9MPyEUInix6RqViQIBsG1kqL8c87B/M=,5,39,male,7,20151127
wGrpepRe4jdeXUidP//sMRtpOzCMEjAMj05M4ylNQNs=,17,35,female,9,20070630
zUQV34aT4n5Bm1COz7M9e9pTT09ve4Iflo6uh2XAJsg=,6,0,,4,20160403
CT/w9IsB1L6mj9yfCcR20HeiLPB573/0QgvMXBnNDXA=,4,21,female,7,20160317
aRdGEDAdJYviRf1ZvHPyRhJITCxZ+6C3uppsRNXSzuE=,4,32,male,7,20111222
41dLCXLUzZxcCOzG6npJBu3X9iw4XiWAH8uRcflabWA=,1,0,,7,20151129
vBC8R5OPXQVuW6pMa8QnlsFcIbkxbrLi/quGRj+zVuc=,9,32,male,9,20060108
wyllLnzT9KbdWvBDo9bi4g9xJXyZO1VQPez5SvskI1Q=,13,29,male,9,20111117
WjskJxCtJiqoudjUtm3esuNfORFwzsn6Mu6zShbP60w=,1,0,,7,20160601
Wfttaa/QuEoWINwERfpAKo89hcRbSv7QE3x6l5lmguc=,15,36,female,3,20120414
/rEvt9xHVMzQyovCxHIxXwaSlWLA2VUBNnZhSiOQhCU=,1,0,,7,20120511
WTbOwHBEw2AePDkrzNVtGM08vSV/tfwo0MHD+fP39tA=,4,22,male,9,20121118
mNoFeU6wnhZFolFYOfr0eY9xtfuKJFcpk2zR4HwSGUU=,5,21,male,9,20110806
Sc98KSzu9PHvVfxXO2MGePI2O0lNNhfs5AC5WoEUt+Y=,1,0,,7,20160907
WYL45+mDdmYkP90LAmiNiEL37w8qkO3kxo/H+dTChig=,6,30,female,4,20160915
kjVq8vISqrzhWIFN2ZeO9r/VysmI1ay1p36akmMUSzI=,1,0,,7,20160921
fwKwzzQsXY1EnEkGUJCUdEhdLJPpgBZmvXqJVTd3AgM=,4,0,,9,20160911
gDKJoEwpzbF5srSYPj4xWsfAz56mfqLsWfOFjFBV3vs=,13,25,male,3,20111219
HQNNXycYAaZk6cu73UUPMXexfOn7kaif30hWdLBAyTI=,4,33,female,3,20120501
vGfXyjobObCOs9fyxPN8x8pdS4Bg7d0WTNj2/9KQAG4=,1,0,,7,20140728
Hiwawzk32PCm5WjnpnGiAs8eakKTVy95ASpwjVDEAlY=,1,0,,7,20150924
pNhU85/36fDUEG0eS0NK3pXYcD1j/qLdliMCYcDabGc=,1,0,,9,20150929
B4FzGvNWDysEX91g97alej0CjqKYm1OgAawFe2hRWpY=,13,31,female,9,20120622
zLtkSJ2q0eRLTEdUycfD5ExBhI07IcVz4ejotepHajg=,4,26,male,3,20120710
IvgVHtZ/+ReTdlYlzcXlbo0SV3kzoBk71vBHXHXqvws=,1,0,,7,20130904
ghrv8sw24dGIvWyyTj8fsXbYBPNYWamMFcjil7kjYyE=,4,26,male,9,20111125
Xu+B+ve3kbDvuVmMtGj2pdc/cxsOI8eTgwRE3aRrIQ0=,1,0,,7,20160723
hknx1dV3BiPDghPtGoSFnY2OOt22SMWqjDgFHzmWs+U=,11,27,male,3,20140405
cvrmYacyrJMAR9JyDyxuP2kRRn9w6jHmoE91pJdMkcI=,1,0,,7,20151213
1Yrcnt5S38K9ZH1LHcuGcKv1biqgFICdAATMNeHCQc4=,14,0,,3,20130203
CYSzoogTvG41zdDbUKq6ItsU4Sgh/dL++ux7k3i2yXM=,4,19,female,7,20131128
eN7HuJ0a/+6HnpEYmPyfJnz1v9ssRYNKP66ghNMf8sI=,1,0,,7,20131217
C3JWovOe4TQE5ydvCNkSQE1yoMMepmnFoxc0oAhZgcE=,5,36,,4,20160204
dNFQSLx8R3geF8rmwDcFNTS6cYsetOrNV9OyuHhaYe8=,1,0,,9,20160302
PDMCNHUnCNVjhjXkVgiJ7PHW35ZE8JzQdWB0Vapf2mE=,1,0,,4,20160627
nPw36uRxyZGSOcBcIPNUz4CO4W/Av4un/WssuWBDoo4=,13,20,,9,20160701
A1Idd5PcN9z5Zz4JKQOYODyUKHMVgLvosNVXiqUKB4c=,1,31,female,7,20120125
j672Y+lCJBnQ7AGxK8FJ9n2aDo239JgaLPrO3u4096w=,1,0,,7,20161230
xN6EnXXkqocjeDFk8PqCeay1xqaXb4FOUSYYe2sSMEA=,14,36,female,4,20170102
NdC0onNOJ+BgbdD0oK7EjWDHoHiomLbxEd3HPU5HImY=,1,0,,7,20160602
Ogfn6eOUE1j91wVyYN3jsY8CawjKDHy1Tzdny6164nk=,1,0,,7,20130721
/vNBYqEESJF3qRlv7yXCtjyvEoGMoj4pHVvN0r8wir0=,13,43,male,9,20120501
oN2QpGZxVf8D6SdN4TWxpjzl7ViRklxC0FP7ZRZei10=,22,29,male,3,20150711
HUgt2twDKaBCeqp1DjS2sAZQxv6m08roB3E7e7nMIO4=,13,0,,9,20150414
vKPI6/8BlIdf009N0A5RuJyLBspTchk0iet+KqHDxUQ=,22,24,male,7,20160611
5laZVU3tjChQK0rPwHZmtJCHX2Bwky5LNjmYZFCnfVs=,1,0,,7,20130518
Jj8/LqitpXMfkLlCfqtL0hQiHecfz7lTgY80nPD8bW0=,13,33,male,9,20140630
C35MWijHKn3Cj5C7saMFbjTPSgvFuKTqj2FfO0sR/JY=,1,0,,9,20150121
gJQbOct4Rwhl5e0aPqjt/SSfQJAXdlvmu9sCUr8pgbw=,1,0,,7,20150907
ScnC9PT8WKmVA7+YcV+xv3+cR1hpEY0GWoxqH09CDLo=,1,0,,7,20150923
W01sdTBYM2ct9Us7QUTHr782QILxsVyXvNGmQPpwhYc=,1,0,,7,20140218
tPmIE14vHfDS0odwkWaHGhHoDJmFrTLkDFL4ohLYqy0=,1,18,male,7,20160301
EHmBIl7Zo53JnvbjuvADmDi+gAzrAYr3ZvcQ7f9aj20=,21,21,female,7,20160312
SVyoQ2JAfnYixw2UJ1v0v3zJqCppDGtSQ2U/nP5+D90=,1,0,,7,20151104
GO9fCrYA5Xjl79CgW5lRM3kH1gRvlI676rFyFyORpj4=,10,0,,7,20130202
SW0E2gWXVvz1UKPGXveYplUzBXjnmWcPwrru/mD8wGc=,13,25,male,9,20130223
KXZvWi5vvuDeaFH+23HnGCLmj9ZULUrKBQDl/4jWtZQ=,1,0,,7,20120105
Q4C98fV2y052pJ4kTI1OLbSAeFWqmyZ1LiN8MZoX5iA=,13,17,female,3,20161112
DH3QcmtgFz60xqIEOSs4QPqO6DTPZW0J23GZHkrMje4=,4,33,male,9,20120120
/Raauk/ydHAVKYh+T1vXMeQQx9Na9DCh6J+URoyz6kM=,1,0,,7,20151011
dVEMmgqQ/R4iObSB/etDHOxBstcMJ1PNd9mZN4tC/NQ=,1,0,,7,20151025
qZVkPlQg0ZNNDAYsRoWUL2b9+rzg8yM2DnvbuoGWeSU=,1,0,,7,20160107
gzsTSjJkjl3TmK4WAqKgUNNXomwcQ0MQ7zRqZ357SPE=,1,0,,7,20160118
JhoKgs1YjLrKURKKt83u9JQQ3JEqJVWvX9jHkLwGEAI=,13,37,female,9,20051215
t5ovq86f4b8euF9XNQBsf9+YkiwJlpXv0ihTbGbR/94=,9,24,male,9,20060316
ItQm9sWHqoluhN8exjqha75J/K1Rd45uesxGE5bOfwE=,1,0,,4,20161010
XDBMU+fTgL9DDy8+/C5B9SSQ4MXAUpio/1Agai1F0JQ=,22,25,male,9,20120617
wSEjI3vZzoN51U/jDyoqvQz1tFuvIDnnB4Kb5N6HI6U=,22,21,female,9,20071220
RZsjSzWBu77w0JeEjNNOeodfIfOxXgNtYQZJBkesTG8=,1,0,,7,20160204
AJC/29oPVgnowA7n8bItFw4yiq4cJQ0Otct82kHoJJg=,13,26,female,3,20130809
p5sNdRCepjuk44DlvOiK0TbH+SwyvNy3Aygy+S+OGT8=,1,0,,7,20151203
l0GyQY7mOwxFiVc+DQAb/53DqNGFjwsYpf2z4ZFUgZQ=,13,22,female,3,20150813
TIT0HOF6Z9M4c0C7SuP+NCZoaUg+L7YTk2ihEzgH3oU=,1,0,,7,20160427
pAnwKl5/HJBvHj0hABO/LR7fwYTcsmJVQYee6lRu9YM=,6,29,male,4,20160116
jzGrcoAo1jw684Cf27PsmLcb+jQqlCQzWL/zMtd3Qi4=,1,0,,7,20150706
SWnHlDzzvP8aRwGlIv76d0TSR9bicUDtvZr1Gp+kgV8=,1,0,,7,20160304
p+H9kbRwkvemJHqLkra2mmHMNnDPzzVbfa4keQNVkGA=,1,0,,7,20160201
PM1Cv4dCzMBx2SHPzXKOoAaMgvIPy5EqCeI7+uiuuag=,13,18,,4,20151204
XfvyIFMkHg4YajLTwmPjhUnT8gLqvyeLgTfGJubdQIg=,22,25,male,3,20120612
h9ExAhmlmM/yS3e9syS83Eq/9V3oKifLtho4lgwMMEI=,3,33,male,3,20130311
XbgH1wW6WqK7ChX/TJOampp/dlgz0nkbAGE5iCsIJU8=,1,0,,7,20120320
afNYh/P7XqABHgoz2uzjJafpj1U4Jvim6dErvJ/2+0U=,21,24,female,9,20150122
QUzm7NT4PI5UMQ4NbLTG+NKD72o5BYd+oTM1+k+TpgU=,13,25,male,3,20150412
R1ni9DHE2Qn59mjZDpy1I36WwbhbYBzzHEHqcfGVkek=,4,33,male,7,20160531
Tz6nJUBCTG/12LvqvCrGECtnuJxvisuX7ZVyrd4d13c=,1,0,,7,20150916
27XupfryIMh6Eyo6tB5WGZMSz1w/Gtx7EMb/3o1ruIE=,1,0,,7,20151212
73+TeEEEttL993LXrS4XvsSKJ//HIdB92ZXhkJf1dbg=,1,0,,9,20160809
jdPio2Y1IL5NFVx5EcBaqsjBZzwGUgVoq4wCFOmxVcU=,13,29,male,9,20111116
dGdO5WmWKJzUjCOa0gEdVd9/P2QEdciG4KZ5750zzk8=,1,0,,7,20111227
wSwFF7DeRFNUp1L4VjHUbaYgM7zmDDBQGzcnL90eraM=,15,28,male,3,20150107
Fjvy02YM3vSnTFhpPIoQ4Uf6fWqwytblpIf7i7dtVc0=,1,0,,7,20160423
dYRuW1/nBQv5crmqiPa24cUSaO/NoN8SpTm/Rh5Hns8=,13,27,female,9,20060425
no1ipr0QBGoMY/ySrGtljMcyZvx59LLNml0UEPqXScc=,22,26,male,9,20130425
txXd9AGM67iG5Tv58Lavmqlakllcvrf0tMF6PU83ems=,1,0,,7,20150123
p1cG7OlbbpfJWjf3IjRtNnFrpz7+TUB2atUVXiLMFDw=,1,0,,4,20160511
0Rd+7yG4lI4dArz/yweNzQS5NmHFAJ9ovLVFveAyVNM=,1,0,,7,20111027
EkHU2EhgBxyib2T4CeStVsdphHASoA2EZmzKDd/4nAk=,1,0,,7,20151019
s83478+cTw4ZpN89ifWOViDyTCeUtT3uIqDEelcbKzY=,1,0,,7,20160615
ydA/jBQT0laJgYmSW0MNZN/7ptVbRDEMOwgetXLOGYU=,1,0,,7,20130710
K1ghTsUBoZHXQAR2Vp1KEU0ywkaNFbklCsoQO4Scj1E=,13,25,female,9,20141106
C9US566Iq7N2VUIrYDLhYKSUvdj/CDhRmxSrs+7KuAw=,13,36,male,3,20130228
H8g77+mAmzi1H+I72FxG4Fa69jHxltk8IBBOPGoGDig=,6,22,male,9,20150620
9Ais+8SLfzW1JmKq/0y2Ld2QcZfGHcbuQw0M0fCk21g=,6,24,female,3,20130202
TSZqdg1B9CwmMf2JQdf1qqAgR0A+gQVdHZckY2Uyyp8=,5,47,female,7,20150904
r90R3KcjQDhA/IGVfSRapV3IuhwbGZRQrt8+O27IVwk=,1,0,,7,20160109
p/zwwGsOq0J8am1AGMVGHj9dJ+W2+SNZZsjFThQMmiY=,1,0,,7,20160110
yTtNwlicVqDBbnUGg8NjFSwyKe2LOWXQY8Qm480oJ/A=,1,0,,7,20160212
nB7usyDDazltkZMypXX7fXMibkdWkaktaCjWbYoLTfE=,1,0,,4,20160222
LlAAJcP+0XE/mXqki9Y8NsqgqWbcE/MLzygomGensAM=,1,0,,7,20150210
oml2mYLBDVDY1dlXO5U+vJOUe8cYieGJwTFO8oYLCYo=,15,34,male,7,20161227
0D8gI0o0Tl46qJBIljxwoDCPeP4yhFydECE3tioykL4=,5,20,male,4,20161120
VI7PpH9ZETrod6qa3XoQOAJePogwysQ1eII93Cf7+us=,1,0,,7,20160609
oei8fkb9tbevamJwcz9K3MbVUGRbmA17DwQFPUtSe50=,11,24,male,3,20120113
mYlfGHSfqR9ZLSNQoKnnIKlEIfWKnUkWuU1HPfcLvHg=,1,0,,7,20151107
J49aULSJ0WoILyAYcmDEj7E+SWcjN6XpVsHEr6vDh3I=,14,21,male,7,20150819
Ly7TkSTJg9BPbpVxt0qfGvOTv/UyEgqm2WOPT/frINQ=,1,0,,7,20150821
AiecEbw9sZUJy4AjDYZJHI5BImVF5qhIIYT0Fk3Q64k=,1,0,,7,20150906
b78PUNsnZX8ME3Q5eidxwfUsf+yETnlCalREMKT+Rb4=,1,0,,7,20161211
jYCP2QphHIbBEMw72QsLxcBGqc1CqsHHzoydkIQ/SYA=,13,0,,7,20110406
TJMQ6K+a2Sa+ktKH5gQOxINLdscDqHYuuQNXnqxLjrM=,4,53,male,9,20080204
v3nNlXR4r4PSsrgQDXw5qCQHn15KvH2I7gDKLcSDyCw=,12,23,male,3,20141012
7/Kp1NgNQwiCIrqYsvftLP5o9jgTSLFeDAiKahFw4Yc=,13,0,,9,20160928
BoQcNCaPB3soHhpqTfQPh8vDFyWVX/JCvUNPIrkmW3I=,1,0,,7,20151005
b7DhHTMc781h6bN6rKZCCcKI5/L8Mc+7CDY9iHKsiCA=,9,34,male,9,20070210
YH2iQ+V51C7XNd755k4QrJaeNJ+QYJL6dDz+vdm1x/8=,4,19,female,9,20070102
LpEM8gn6nnqN/bR7+QfPoUq9mdA+qJFtZP3N4yXF3sA=,1,0,,7,20150525
4P90V4k4JblR2UvVWAZFknqEsrpDNI91CPwPUcJcnBg=,1,0,,7,20160616
SA7jbsP8NjVzPpVgm9INRSZE5gd5mlxRdddC3O0pFKs=,1,0,,7,20150605
xeyvG4y/8jjLwRNeO9w+9fHqSnRtt4SWrfgjcYjRYcc=,13,24,female,9,20150626
PnEs663M2BegVGDS7R/TdEJOfKCWTuiSD/cY4uUAS0g=,1,0,,7,20141127
fXIbo3doDl/oK7KPhIUlAIoPS+ZZev9mjpc7xfHA1fM=,1,0,,7,20160613
cvYONhv/R8hVrIChxTzCl4o8nDTZPW6qkDLvr92OK7c=,1,0,,7,20160629
/cjdiSo8WAoNv8BXRMKKQacElEDn4K/DvVeFJijYIOg=,5,49,male,9,20050412
vQEC7yLRaGFAIuXC/k2BfLKZx86YD9ROQD9FzVYGjSw=,1,0,,7,20160305
NBY/S/5tG5PjX0M3SRcQmms63Ml2UH/KT6LFNhcFS/4=,10,30,male,9,20080522
wf0eBBc75rKWAI8A1bCB+myecQYaOPn0/zTe+P69wgE=,14,33,female,9,20080911
MYUChk16a1xxzXub30nmF+kHyQAp0Bxl0eQ3uNlEjwI=,13,20,female,9,20160707
/99BRraKMGhVtZX9I8FPQX2Y3XIxfLPffhdCEvjp/RE=,1,0,,7,20160202
Jv85f3N9+7c0qrGo9FI9LgyGa25CRZepjQnJjo/K2HY=,5,35,female,9,20040726
FTUTUOPU5+xnAAnaKcd7kqD+W74m3zEJOUKtHuYG94s=,1,0,,7,20120311
yrrE00O8qX/HmTjcfMF68Zkvzqq4nASsW1ViYti+b9A=,13,26,female,3,20120416
IRHDqGBJIZEZbC4oZXozAodgPy6bSqM9UAPna1N1ewA=,1,0,,7,20160123
Fk+ybeBKPsscXywdXXUDoVsjoO7MKeacRcwYm+8sAOI=,4,29,female,9,20081101
dBN00LWhaaf7ZOwFOhKElX7s4F91NKqU1SbB8R9mdD4=,3,18,female,3,20160130
gSOHsBhd01G7vAlctmNuZdEcyFjD9nePhAa0msqWj3k=,1,0,,7,20131115
wgg++NaSGKw7UYVLoi7AOTZeuBwx8YO3JPEElMqFXcQ=,1,0,,7,20161002
a5/TuVK4V0kT/4YA3Fls17P8u4/bGHxcMt3nEp60Vv0=,1,0,,7,20151219
O9kwZpUncza2uXt3CYGoDR4GP+yiQOAaanxSsYwr6ag=,4,27,male,9,20070426
f6u0bwWN6MvizzVDnb1CkrVRf6KwqRxB2Jn8fBdYD74=,1,0,,7,20121222
wvYdWtej0Mr7h4X7BA3DvpF8xq0/fkX7UoDte1kjNx4=,5,30,male,9,20080408
udSzAMP1v/XrGWW1vGrupgAmEhmV2/cLvXJ1VxBe+q4=,1,0,,7,20160109
93GlBtNNYIi+98NgCSmTV29OThEW+UG0FLUfdwIwmBk=,15,24,male,4,20151115
r8NVgNoJDVdlQlT3RAuxWvBhsKhgAXy3+T8PWEh7XLw=,4,24,female,9,20150212
xwU1nRdPUMFIxZBenzcKxAsXviIf3Uop95W2N4J63a4=,1,0,,7,20151014
Asajenq6ryuBB03/cOtYWwMuMzQ6euAHFxlduKepoF0=,1,0,,7,20151019
H6/SWcyiE5o8aEe3JuiuotVWitdgDLCZm9Lw76rzOJ8=,1,0,,7,20160430
VFb9tkwrEDg8T3V3rj9v681dp8BZS1eeYlGzD+dNC9I=,1,0,,7,20151206
LD4uUUaPotV88ZSWGZ3T2SgDVd1XqbLiEsqg/LFLNuA=,1,0,,7,20120115
BARO/e2tX15IVJ9PgyHmEdEG2difmgv//J1LJpNhEsY=,4,0,male,3,20150503
ISJMWVGD3fhcbfj9sur7bQwcHlC4sa0etyMhK1MNTL4=,1,0,,7,20131002
oPt7s/jeX8iFLMjFgdwuA3ZDntF/ks9f6Y95A3xriCg=,1,0,,4,20160131
k9q5utOEMOZDXlcqArauBbw4OdTBBfzl3nEUjR7fViU=,1,0,,7,20160214
1DcQ4PV5KA9Yvuwsdw4gOFr/O0EdNAhh8N0lrgbB0a8=,1,0,,7,20150708
09E6E6kb9DENd6QBsQ+pI8gGHvvmLxPFY5/3rvDLz+M=,15,22,male,7,20160904
